time,theta1,theta2,omega1,omega2,current,voltage
7.10122,53.2537,0,9.19431,0,0.0151099,1
7.11715,53.4009,0,9.17617,0,0.0145055,1
7.13288,53.539,0,9.17655,0,0.014304,1
7.14894,53.6955,0,9.18513,0,0.0148077,1
7.16493,53.8427,0,9.18017,0,0.0148077,1
7.18096,53.99,0,9.21406,0,0.014304,1
7.19701,54.1372,0,9.19488,0,0.0152106,1
7.21309,54.2845,0,9.19239,0,0.014304,1
7.2289,54.4318,0,9.17922,0,0.0149084,1
7.24474,54.5698,0,9.16132,0,0.0150092,1
7.26044,54.7171,0,9.19373,0,0.0145055,1
7.27644,54.8644,0,9.18532,0,0.0142033,1
7.29243,55.0116,0,9.1859,0,0.0151099,1
7.30856,55.1573,0,9.20197,0,0.014707,1
7.32429,55.3046,0,9.1836,0,0.0152106,1
7.34004,55.4519,0,9.18647,0,0.0145055,1
7.35626,55.5991,0,9.17922,0,0.0151099,1
7.37231,55.7449,0,9.16912,0,0.014304,1
7.38806,55.8829,0,9.17922,0,0.014707,1
7.40415,56.0394,0,9.18131,0,0.0155128,1
7.42045,56.1866,0,9.19048,0,0.0144048,1
7.43604,56.3339,0,9.19641,0,0.0150092,1
7.45205,56.4812,0,9.20024,0,0.0155128,1
7.46809,56.6269,0,9.20005,0,0.0149084,1
7.48398,56.7742,0,9.21002,0,0.0159158,1
7.50005,56.9214,0,9.21137,0,0.0140018,1
7.51621,57.0702,0,9.17941,0,0.0146062,1
7.53223,57.219,0,9.19852,0,0.0134982,1
7.54822,57.3663,0,9.19794,0,0.0144048,1
7.55488,57.4322,0,9.20388,0,0.014304,1
7.56992,57.5596,0,9.18761,0,0.0155128,1
7.58602,57.716,0,9.17636,0,0.0144048,1
7.60207,57.8633,0,9.20906,0,0.0148077,1
7.61807,58.0106,0,9.20139,0,0.0153114,1
7.63408,58.1578,0,9.20676,0,0.014304,1
7.65,58.3051,0,9.19335,0,0.0135989,1
7.66603,58.4523,0,9.18723,0,0.0144048,1
7.68198,58.5996,0,9.19029,0,0.0146062,1
7.69808,58.7469,0,9.19852,0,0.0144048,1
7.71403,58.8941,0,9.20523,0,0.0148077,1
7.73003,59.0414,0,9.17597,0,0.0153114,1
7.74618,59.1886,0,9.18628,0,0.0150092,1
7.76204,59.3359,0,9.20638,0,0.014707,1
7.77798,59.4832,0,9.18895,0,0.0148077,1
7.79402,59.6289,0,9.19756,0,0.0156136,1
7.80979,59.7808,0,9.20619,0,0.0156136,1
7.82567,59.9188,0,9.21483,0,0.0152106,1
7.84139,60.0661,0,9.2181,0,0.0141026,1
7.85742,60.2133,0,9.24259,0,0.0157143,1
7.87307,60.3606,0,9.21271,0,0.0150092,1
7.88882,60.4987,0,9.20561,0,0.0153114,1
7.9049,60.6551,0,9.22156,0,0.014707,1
7.92078,60.7932,0,9.20657,0,0.0150092,1
7.93644,60.9405,0,9.20849,0,0.0148077,1
7.95283,61.0969,0,9.22464,0,0.0144048,1
7.96886,61.235,0,9.21098,0,0.0145055,1
7.98468,61.3822,0,9.21637,0,0.0142033,1
8.0007,61.5387,0,9.21233,0,0.0144048,1
8.0167,61.6768,0,9.2258,0,0.0142033,1
8.03261,61.824,0,9.20983,0,0.0146062,1
8.04868,61.9713,0,9.20427,0,0.0145055,1
8.06469,62.1216,0,9.22637,0,0.0139011,1
8.07997,62.2689,0,9.2035,0,0.0145055,1
8.08803,62.3425,0,9.21291,0,0.0149084,1
8.10301,62.4806,0,9.22079,0,0.0146062,1
8.11904,62.6278,0,9.2012,0,0.0151099,1
8.13496,62.7751,0,9.21137,0,0.0152106,1
8.15112,62.9224,0,9.21598,0,0.0151099,1
8.16709,63.0696,0,9.21598,0,0.0146062,1
8.18318,63.2169,0,9.21502,0,0.013196,1
8.19906,63.3672,0,9.22522,0,0.0144048,1
8.21479,63.5053,0,9.22445,0,0.0148077,1
8.23065,63.6525,0,9.22522,0,0.0151099,1
8.24665,63.7998,0,9.23583,0,0.0153114,1
8.26257,63.9486,0,9.22406,0,0.0150092,1
8.27874,64.1051,0,9.21925,0,0.0140018,1
8.29495,64.2523,0,9.21079,0,0.0148077,1
8.31099,64.3996,0,9.23139,0,0.0141026,1
8.32677,64.5376,0,9.22233,0,0.0142033,1
8.34264,64.6864,0,9.21502,0,0.0141026,1
8.35868,64.8337,0,9.22464,0,0.0136996,1
8.37461,64.981,0,9.22927,0,0.0140018,1
8.39068,65.1282,0,9.22888,0,0.0136996,1
8.40722,65.277,0,9.22079,0,0.0141026,1
8.42292,65.4243,0,9.24085,0,0.0141026,1
8.43883,65.5715,0,9.24452,0,0.0140018,1
8.45477,65.728,0,9.23293,0,0.0140018,1
8.47087,65.8676,0,9.25324,0,0.0140018,1
8.4867,66.0241,0,9.23544,0,0.0140018,1
8.50274,66.1637,0,9.25014,0,0.0138004,1
8.51873,66.3217,0,9.24994,0,0.0144048,1
8.5349,66.4689,0,9.22734,0,0.0145055,1
8.55068,66.6085,0,9.24297,0,0.0144048,1
8.56677,66.765,0,9.22946,0,0.0142033,1
8.58235,66.903,0,9.23911,0,0.0154121,1
8.5981,67.0518,0,9.2337,0,0.0151099,1
8.59958,67.061,0,9.24414,0,0.0156136,1
8.61484,67.2083,0,9.24297,0,0.015815,1
8.62126,67.2635,0,9.23062,0,0.0153114,1
8.63666,67.4031,0,9.26061,0,0.0140018,1
8.65275,67.5596,0,9.25324,0,0.0129945,1
8.66846,67.6992,0,9.23583,0,0.0139011,1
8.68452,67.8464,0,9.23023,0,0.0144048,1
8.70041,67.9937,0,9.24181,0,0.0134982,1
8.71677,68.1517,0,9.23988,0,0.0140018,1
8.7327,68.2898,0,9.24897,0,0.0146062,1
8.74872,68.4386,0,9.2451,0,0.0141026,1
8.76481,68.595,0,9.23583,0,0.0142033,1
8.78068,68.7331,0,9.26041,0,0.0139011,1
8.79665,68.8819,0,9.22637,0,0.0141026,1
8.8127,69.0383,0,9.24104,0,0.0136996,1
8.82864,69.1779,0,9.25692,0,0.0145055,1
8.84466,69.3252,0,9.26177,0,0.0146062,1
8.8607,69.474,0,9.2577,0,0.0149084,1
8.87664,69.6213,0,9.26779,0,0.0135989,1
8.89243,69.77,0,9.2513,0,0.0142033,1
8.90864,69.9173,0,9.26061,0,0.0151099,1
8.92467,70.0661,0,9.25614,0,0.0163187,1
8.94053,70.2134,0,9.25052,0,0.0159158,1
8.95672,70.3622,0,9.25324,0,0.0145055,1
8.97266,70.5094,0,9.24085,0,0.0145055,1
8.98863,70.6582,0,9.25653,0,0.0140018,1
9.00451,70.8055,0,9.25091,0,0.0142033,1
9.02056,70.9543,0,9.25188,0,0.0139011,1
9.03668,71.1046,0,9.25382,0,0.0138004,1
9.05266,71.2519,0,9.25324,0,0.0145055,1
9.06881,71.4007,0,9.24452,0,0.0142033,1
9.08466,71.5479,0,9.26604,0,0.0138004,1
9.10067,71.6967,0,9.2422,0,0.0135989,1
9.11668,71.844,0,9.25692,0,0.0140018,1
9.13266,71.9913,0,9.24665,0,0.0140018,1
9.14848,72.14,0,9.25246,0,0.014304,1
9.15412,72.1953,0,9.25867,0,0.0150092,1
9.16966,72.3379,0,9.26371,0,0.014304,1
9.18591,72.4944,0,9.26682,0,0.0157143,1
9.20159,72.634,0,9.25964,0,0.0152106,1
9.21769,72.7828,0,9.27441,0,0.0163187,1
9.23365,72.93,0,9.25925,0,0.0144048,1
9.24968,73.0788,0,9.26274,0,0.0155128,1
9.26567,73.2261,0,9.27538,0,0.0129945,1
9.2817,73.3749,0,9.26196,0,0.0140018,1
9.29763,73.5237,0,9.2542,0,0.0146062,1
9.31374,73.6802,0,9.2511,0,0.0144048,1
9.32965,73.8198,0,9.2641,0,0.0142033,1
9.34568,73.9686,0,9.26449,0,0.0144048,1
9.36168,74.125,0,9.27402,0,0.0140018,1
9.37768,74.2646,0,9.25905,0,0.0140018,1
9.3937,74.4134,0,9.26002,0,0.0133974,1
9.40969,74.5607,0,9.26216,0,0.0139011,1
9.42564,74.7095,0,9.2513,0,0.0134982,1
9.44166,74.8567,0,9.27013,0,0.0136996,1
9.45771,75.0055,0,9.24955,0,0.0142033,1
9.47365,75.1528,0,9.26818,0,0.0138004,1
9.48933,75.3016,0,9.25944,0,0.014304,1
9.50519,75.4504,0,9.27168,0,0.0139011,1
9.52118,75.5884,0,9.2785,0,0.0135989,1
9.53712,75.7464,0,9.26974,0,0.014304,1
9.55302,75.8952,0,9.25847,0,0.0138004,1
9.56903,76.044,0,9.26604,0,0.0142033,1
9.58496,76.1913,0,9.25556,0,0.014304,1
9.601,76.3401,0,9.26779,0,0.0149084,1
9.61707,76.4889,0,9.27558,0,0.0152106,1
9.63299,76.6361,0,9.25964,0,0.0152106,1
9.64918,76.7849,0,9.25576,0,0.0154121,1
9.66496,76.9337,0,9.25653,0,0.0139011,1
9.67035,76.9798,0,9.25711,0,0.0133974,1
9.68593,77.1286,0,9.26177,0,0.014304,1
9.70206,77.2758,0,9.25498,0,0.0132967,1
9.7181,77.4246,0,9.26702,0,0.014304,1
9.73399,77.5734,0,9.27305,0,0.0132967,1
9.75017,77.7207,0,9.27305,0,0.0140018,1
9.76606,77.8695,0,9.26877,0,0.0134982,1
9.78199,78.0183,0,9.26877,0,0.013196,1
9.79803,78.1655,0,9.2542,0,0.0134982,1
9.81393,78.3143,0,9.28591,0,0.0134982,1
9.83002,78.4616,0,9.27013,0,0.0145055,1
9.846,78.6104,0,9.2785,0,0.0139011,1
9.86199,78.7592,0,9.28162,0,0.0136996,1
9.87818,78.908,0,9.28786,0,0.0140018,1
9.89401,79.0552,0,9.25207,0,0.0144048,1
9.90997,79.204,0,9.27675,0,0.014707,1
9.92633,79.3528,0,9.27967,0,0.0161172,1
9.94218,79.5016,0,9.27285,0,0.0142033,1
9.95798,79.6489,0,9.26935,0,0.0142033,1
9.97398,79.7977,0,9.27558,0,0.0140018,1
9.98979,79.9465,0,9.26371,0,0.0142033,1
10.0056,80.0861,0,9.27344,0,0.0132967,1
10.0216,80.2333,0,9.27071,0,0.0140018,1
10.0376,80.3821,0,9.27013,0,0.0148077,1
10.0535,80.5309,0,9.27188,0,0.014304,1
10.0698,80.6782,0,9.27363,0,0.0139011,1
10.0857,80.827,0,9.27947,0,0.0140018,1
10.1016,80.9773,0,9.28474,0,0.0138004,1
10.1177,81.1246,0,9.26061,0,0.0136996,1
10.1334,81.2734,0,9.27714,0,0.014304,1
10.1496,81.4222,0,9.26974,0,0.0136996,1
10.1657,81.571,0,9.27558,0,0.0138004,1
10.1819,81.729,0,9.28279,0,0.0135989,1
10.197,81.867,0,9.27772,0,0.0142033,1
10.2035,81.9238,0,9.29314,0,0.0150092,1
10.2191,82.0726,0,9.29588,0,0.0133974,1
10.235,82.2214,0,9.26507,0,0.014707,1
10.251,82.3702,0,9.28279,0,0.0139011,1
10.267,82.519,0,9.28864,0,0.0140018,1
10.283,82.6678,0,9.27986,0,0.0138004,1
10.2991,82.8166,0,9.28123,0,0.0142033,1
10.315,82.9654,0,9.2824,0,0.0142033,1
10.3311,83.1141,0,9.30429,0,0.0146062,1
10.347,83.2614,0,9.27421,0,0.014304,1
10.3631,83.4102,0,9.28747,0,0.013196,1
10.3791,83.559,0,9.2904,0,0.0135989,1
10.3949,83.7078,0,9.27285,0,0.0133974,1
10.4109,83.8566,0,9.28376,0,0.0141026,1
10.4276,84.0054,0,9.28318,0,0.0136996,1
10.4436,84.1527,0,9.28064,0,0.0134982,1
10.4597,84.303,0,9.28084,0,0.0145055,1
10.4758,84.461,0,9.27791,0,0.0142033,1
10.4918,84.6006,0,9.29803,0,0.0138004,1
10.5077,84.757,0,9.27577,0,0.0148077,1
10.5236,84.8966,0,9.29294,0,0.0152106,1
10.5398,85.0546,0,9.28825,0,0.0145055,1
10.5557,85.2034,0,9.28689,0,0.014707,1
10.5716,85.343,0,9.26196,0,0.0145055,1
10.5875,85.4934,0,9.28591,0,0.0144048,1
10.6037,85.6514,0,9.28572,0,0.0154121,1
10.6196,85.7894,0,9.28123,0,0.0155128,1
10.6356,85.9382,0,9.27811,0,0.014707,1
10.6516,86.087,0,9.28123,0,0.0141026,1
10.6676,86.245,0,9.29392,0,0.0150092,1
10.6836,86.3846,0,9.28025,0,0.0148077,1
10.6996,86.5319,0,9.2863,0,0.014304,1
10.7157,86.6807,0,9.29021,0,0.0146062,1
10.7313,86.8294,0,9.26527,0,0.0142033,1
10.7367,86.8755,0,9.27421,0,0.0140018,1
10.7521,87.0243,0,9.28162,0,0.0141026,1
10.768,87.1731,0,9.2824,0,0.0144048,1
10.784,87.3219,0,9.27188,0,0.0146062,1
10.8,87.4691,0,9.29079,0,0.0140018,1
10.816,87.6179,0,9.26818,0,0.0146062,1
10.832,87.7667,0,9.29881,0,0.0144048,1
10.848,87.9155,0,9.29255,0,0.014707,1
10.864,88.0643,0,9.29118,0,0.0144048,1
10.88,88.2131,0,9.30057,0,0.0152106,1
10.896,88.3527,0,9.30136,0,0.0152106,1
10.912,88.5107,0,9.30214,0,0.0140018,1
10.9288,88.6687,0,9.31018,0,0.0140018,1
10.9446,88.8083,0,9.29138,0,0.0140018,1
10.9607,88.9571,0,9.28162,0,0.0150092,1
10.9766,89.1043,0,9.2863,0,0.0144048,1
10.9927,89.2623,0,9.30331,0,0.0149084,1
11.0086,89.4019,0,9.30645,0,0.0148077,1
11.0246,89.5507,0,9.27655,0,0.014304,1
11.0406,89.6995,0,9.29548,0,0.0135989,1
11.0566,89.8483,0,9.27791,0,0.0151099,1
11.0726,89.9971,0,9.28864,0,0.0136996,1
11.0885,90.1459,0,9.29372,0,0.0145055,1
11.1046,90.2947,0,9.29705,0,0.0146062,1
11.1205,90.442,0,9.29412,0,0.0133974,1
11.1366,90.5908,0,9.29822,0,0.0134982,1
11.1533,90.7488,0,9.29294,0,0.0150092,1
11.1686,90.8884,0,9.31312,0,0.014304,1
11.1846,91.0372,0,9.29548,0,0.0141026,1
11.2007,91.1952,0,9.30116,0,0.014707,1
11.2166,91.3348,0,9.29666,0,0.014707,1
11.2326,91.4835,0,9.30606,0,0.0150092,1
11.2487,91.6323,0,9.27305,0,0.0148077,1
11.264,91.7811,0,9.29724,0,0.0155128,1
11.2697,91.8272,0,9.32216,0,0.014707,1
11.285,91.976,0,9.28415,0,0.0142033,1
11.301,92.1248,0,9.28064,0,0.0146062,1
11.317,92.2735,0,9.2643,0,0.0151099,1
11.3329,92.4223,0,9.30743,0,0.0145055,1
11.349,92.5711,0,9.28396,0,0.0146062,1
11.365,92.7199,0,9.30998,0,0.0146062,1
11.381,92.8672,0,9.28084,0,0.0144048,1
11.397,93.016,0,9.30253,0,0.013196,1
11.413,93.1648,0,9.29079,0,0.0142033,1
11.4298,93.3228,0,9.29314,0,0.0139011,1
11.4457,93.4624,0,9.27246,0,0.0150092,1
11.4615,93.6112,0,9.30488,0,0.014707,1
11.4777,93.7692,0,9.29275,0,0.014707,1
11.4936,93.9088,0,9.29412,0,0.0144048,1
11.5097,94.0576,0,9.2992,0,0.0144048,1
11.5256,94.2064,0,9.29646,0,0.0150092,1
11.5416,94.3552,0,9.3041,0,0.0146062,1
11.5576,94.504,0,9.30782,0,0.0148077,1
11.5736,94.6528,0,9.30665,0,0.0130952,1
11.5897,94.8108,0,9.29451,0,0.0145055,1
11.6058,94.9503,0,9.32216,0,0.0145055,1
11.6217,95.1083,0,9.31882,0,0.0140018,1
11.6375,95.2479,0,9.29881,0,0.0139011,1
11.6536,95.3967,0,9.2863,0,0.0141026,1
11.6695,95.5455,0,9.32039,0,0.0145055,1
11.6856,95.6943,0,9.29392,0,0.0142033,1
11.7017,95.8431,0,9.31567,0,0.0139011,1
11.7177,95.9919,0,9.30273,0,0.0145055,1
11.7336,96.1422,0,9.30998,0,0.0135989,1
11.7498,96.3002,0,9.29294,0,0.0134982,1
11.7657,96.449,0,9.29959,0,0.0142033,1
11.7815,96.5871,0,9.29157,0,0.0142033,1
11.7975,96.7374,0,9.31607,0,0.014707,1
11.8029,96.785,0,9.3581,0,0.0156136,1
11.8187,96.9338,0,9.29333,0,0.0142033,1
11.8346,97.0826,0,9.31273,0,0.0140018,1
11.8506,97.2314,0,9.28611,0,0.014304,1
11.8666,97.3817,0,9.31764,0,0.0140018,1
11.8826,97.5305,0,9.29998,0,0.0144048,1
11.8986,97.6793,0,9.31057,0,0.014304,1
11.9147,97.8373,0,9.30959,0,0.0138004,1
11.93,97.9769,0,9.31587,0,0.014304,1
11.946,98.1257,0,9.30998,0,0.0145055,1
11.9621,98.2745,0,9.30684,0,0.0134982,1
11.9782,98.4233,0,9.31155,0,0.0145055,1
11.994,98.5721,0,9.31528,0,0.0141026,1
12.01,98.7209,0,9.30233,0,0.0154121,1
12.026,98.8697,0,9.30488,0,0.0148077,1
12.0419,99.0093,0,9.29822,0,0.014707,1
12.058,99.1673,0,9.29372,0,0.0145055,1
12.074,99.3161,0,9.28903,0,0.0148077,1
12.09,99.4648,0,9.2949,0,0.0141026,1
12.1059,99.6044,0,9.29842,0,0.0146062,1
12.122,99.7624,0,9.28923,0,0.0140018,1
12.1379,99.9112,0,9.31764,0,0.0155128,1
12.1539,100.06,0,9.29959,0,0.0144048,1
12.1699,100.209,0,9.29568,0,0.0152106,1
12.186,100.358,0,9.30763,0,0.0142033,1
12.202,100.508,0,9.32019,0,0.0145055,1
12.218,100.658,0,9.31116,0,0.0139011,1
12.2339,100.807,0,9.32255,0,0.0151099,1
12.2501,100.956,0,9.30802,0,0.0148077,1
12.266,101.105,0,9.31273,0,0.014304,1
12.282,101.253,0,9.34187,0,0.0142033,1
12.2979,101.402,0,9.30782,0,0.014304,1
12.314,101.553,0,9.32629,0,0.0145055,1
12.3299,101.701,0,9.28318,0,0.0145055,1
12.3359,101.757,0,9.30018,0,0.014707,1
12.3516,101.896,0,9.28982,0,0.0144048,1
12.3677,102.045,0,9.32393,0,0.0148077,1
12.3836,102.194,0,9.30704,0,0.0148077,1
12.3996,102.343,0,9.31724,0,0.0152106,1
12.4156,102.491,0,9.29724,0,0.0157143,1
12.4311,102.64,0,9.31803,0,0.014707,1
12.4469,102.789,0,9.31057,0,0.0145055,1
12.4631,102.938,0,9.31744,0,0.0126923,1
12.479,103.087,0,9.28025,0,0.0149084,1
12.495,103.237,0,9.30586,0,0.0144048,1
12.511,103.376,0,9.29783,0,0.0133974,1
12.5269,103.534,0,9.30743,0,0.0135989,1
12.543,103.683,0,9.3259,0,0.0133974,1
12.559,103.832,0,9.30371,0,0.0140018,1
12.575,103.981,0,9.32629,0,0.0146062,1
12.591,104.131,0,9.30645,0,0.0133974,1
12.607,104.28,0,9.33753,0,0.0136996,1
12.6229,104.42,0,9.30488,0,0.0140018,1
12.639,104.578,0,9.31842,0,0.0141026,1
12.6547,104.726,0,9.31901,0,0.014304,1
12.6706,104.866,0,9.28942,0,0.0139011,1
12.6866,105.026,0,9.3196,0,0.014707,1
12.7026,105.165,0,9.30802,0,0.0145055,1
12.7186,105.314,0,9.31096,0,0.0141026,1
12.7346,105.463,0,9.33417,0,0.014304,1
12.7506,105.612,0,9.31626,0,0.0142033,1
12.7666,105.762,0,9.32019,0,0.0145055,1
12.7826,105.911,0,9.31194,0,0.014707,1
12.7987,106.059,0,9.32334,0,0.0142033,1
12.8146,106.21,0,9.29138,0,0.0151099,1
12.8307,106.359,0,9.30743,0,0.0152106,1
12.8466,106.507,0,9.33063,0,0.0144048,1
12.8523,106.563,0,9.31292,0,0.0140018,1
12.8675,106.704,0,9.33141,0,0.0138004,1
12.8835,106.852,0,9.32078,0,0.0138004,1
12.8996,107.001,0,9.33141,0,0.0139011,1
12.9156,107.15,0,9.32019,0,0.0140018,1
12.931,107.3,0,9.34128,0,0.0136996,1
12.9471,107.449,0,9.32452,0,0.0142033,1
12.9629,107.598,0,9.33792,0,0.014707,1
12.9789,107.748,0,9.31666,0,0.0134982,1
12.9949,107.897,0,9.33161,0,0.014707,1
13.0111,108.046,0,9.30841,0,0.014304,1
13.0271,108.195,0,9.30429,0,0.0148077,1
13.0429,108.345,0,9.31253,0,0.0145055,1
13.059,108.494,0,9.31037,0,0.0153114,1
13.075,108.644,0,9.32216,0,0.0155128,1
13.0909,108.784,0,9.31528,0,0.0151099,1
13.1068,108.942,0,9.32866,0,0.0135989,1
13.1227,109.081,0,9.30038,0,0.0140018,1
13.1385,109.23,0,9.31528,0,0.0142033,1
13.1546,109.381,0,9.40191,0,0.0144048,1
13.1707,109.529,0,9.31646,0,0.0145055,1
13.1871,109.687,0,9.32452,0,0.0140018,1
13.2025,109.827,0,9.31941,0,0.0142033,1
13.2189,109.986,0,9.34029,0,0.0142033,1
13.2346,110.135,0,9.32137,0,0.0141026,1
13.2506,110.275,0,9.32964,0,0.0138004,1
13.2666,110.425,0,9.34899,0,0.0134982,1
13.2826,110.574,0,9.33891,0,0.0133974,1
13.2987,110.733,0,9.33003,0,0.0139011,1
13.3146,110.873,0,9.32767,0,0.0135989,1
13.3306,111.022,0,9.34503,0,0.0142033,1
13.3466,111.171,0,9.3196,0,0.0146062,1
13.3627,111.321,0,9.31214,0,0.014304,1
13.3795,111.479,0,9.31724,0,0.014707,1
13.3857,111.534,0,9.33102,0,0.014304,1
13.4006,111.685,0,9.32118,0,0.0141026,1
13.4166,111.824,0,9.32826,0,0.014304,1
13.4326,111.973,0,9.34701,0,0.0141026,1
13.4486,112.123,0,9.33122,0,0.0133974,1
13.4646,112.272,0,9.32905,0,0.0144048,1
13.4807,112.43,0,9.32531,0,0.0138004,1
13.4968,112.579,0,9.32866,0,0.0140018,1
13.5127,112.72,0,9.32,0,0.0146062,1
13.5285,112.869,0,9.34049,0,0.014304,1
13.5446,113.027,0,9.34899,0,0.0144048,1
13.5606,113.168,0,9.33634,0,0.0144048,1
13.5768,113.317,0,9.34167,0,0.0145055,1
13.5927,113.467,0,9.34424,0,0.0142033,1
13.6087,113.616,0,9.35889,0,0.0136996,1
13.6246,113.766,0,9.35216,0,0.0151099,1
13.6406,113.915,0,9.34563,0,0.0140018,1
13.6566,114.064,0,9.34187,0,0.0161172,1
13.6727,114.214,0,9.33063,0,0.0156136,1
13.6886,114.363,0,9.33339,0,0.0141026,1
13.7044,114.512,0,9.32118,0,0.0144048,1
13.7205,114.662,0,9.33437,0,0.0136996,1
13.7365,114.811,0,9.33812,0,0.0134982,1
13.7526,114.961,0,9.34227,0,0.0144048,1
13.7685,115.11,0,9.34582,0,0.0132967,1
13.7846,115.259,0,9.33141,0,0.0134982,1
13.8006,115.411,0,9.32216,0,0.0139011,1
13.8166,115.569,0,9.33358,0,0.013196,1
13.8326,115.717,0,9.33319,0,0.0134982,1
13.8486,115.857,0,9.34662,0,0.0148077,1
13.8646,116.007,0,9.32905,0,0.0141026,1
13.8806,116.156,0,9.33713,0,0.0144048,1
13.897,116.306,0,9.34978,0,0.0145055,1
13.9138,116.464,0,9.3484,0,0.0145055,1
13.9184,116.512,0,9.35711,0,0.0140018,1
13.9336,116.652,0,9.34345,0,0.0133974,1
13.9496,116.802,0,9.3712,0,0.0134982,1
13.9656,116.951,0,9.3581,0,0.0140018,1
13.9815,117.101,0,9.3324,0,0.0141026,1
13.9976,117.259,0,9.32885,0,0.0142033,1
14.0138,117.408,0,9.34563,0,0.0142033,1
14.0296,117.549,0,9.31842,0,0.014304,1
14.0457,117.707,0,9.34365,0,0.0141026,1
14.0616,117.847,0,9.34029,0,0.014304,1
14.0776,118.006,0,9.32137,0,0.0130952,1
14.0936,118.146,0,9.34365,0,0.0144048,1
14.1096,118.294,0,9.33654,0,0.0139011,1
14.1256,118.454,0,9.32531,0,0.0138004,1
14.1416,118.594,0,9.33141,0,0.014707,1
14.1575,118.742,0,9.31842,0,0.0139011,1
14.1736,118.891,0,9.3198,0,0.014304,1
14.1896,119.042,0,9.31666,0,0.0144048,1
14.2056,119.19,0,9.34365,0,0.0145055,1
14.2217,119.339,0,9.33615,0,0.0141026,1
14.2376,119.499,0,9.33911,0,0.014304,1
14.2536,119.638,0,9.35057,0,0.014707,1
14.2695,119.789,0,9.34286,0,0.0130952,1
14.2855,119.937,0,9.34899,0,0.0145055,1
14.3016,120.088,0,9.33674,0,0.0135989,1
14.3176,120.236,0,9.3397,0,0.014304,1
14.3337,120.396,0,9.33201,0,0.0144048,1
14.3496,120.536,0,9.34602,0,0.0141026,1
14.3657,120.694,0,9.32255,0,0.0141026,1
14.3816,120.833,0,9.32137,0,0.0136996,1
14.3976,120.984,0,9.34444,0,0.0144048,1
14.4136,121.132,0,9.32747,0,0.0135989,1
14.4296,121.281,0,9.33891,0,0.0141026,1
14.431,121.301,0,9.34602,0,0.0136996,1
14.4469,121.45,0,9.33516,0,0.0140018,1
14.4515,121.487,0,9.31842,0,0.014707,1
14.4671,121.637,0,9.33437,0,0.0157143,1
14.4829,121.786,0,9.31685,0,0.0156136,1
14.499,121.935,0,9.28689,0,0.0138004,1
14.5149,122.085,0,9.31882,0,0.0138004,1
14.5314,122.234,0,9.32216,0,0.0141026,1
14.5475,122.383,0,9.35235,0,0.0149084,1
14.5629,122.533,0,9.34266,0,0.0142033,1
14.5786,122.672,0,9.33871,0,0.0136996,1
14.5943,122.823,0,9.3395,0,0.0141026,1
14.6101,122.972,0,9.33122,0,0.0142033,1
14.6259,123.111,0,9.35612,0,0.0142033,1
14.642,123.271,0,9.36464,0,0.0145055,1
14.6578,123.419,0,9.34128,0,0.0135989,1
14.6735,123.561,0,9.32708,0,0.0148077,1
14.6895,123.709,0,9.35572,0,0.014304,1
14.7054,123.858,0,9.34266,0,0.0146062,1
14.7216,124.009,0,9.34325,0,0.0146062,1
14.7378,124.167,0,9.33634,0,0.0145055,1
14.7534,124.308,0,9.32925,0,0.014304,1
14.7691,124.456,0,9.32177,0,0.0142033,1
14.785,124.605,0,9.32806,0,0.0136996,1
14.801,124.756,0,9.33023,0,0.0138004,1
14.817,124.904,0,9.3259,0,0.014707,1
14.8328,125.053,0,9.32531,0,0.0145055,1
14.8486,125.194,0,9.33496,0,0.0151099,1
14.8646,125.343,0,9.33358,0,0.0154121,1
14.8806,125.492,0,9.34543,0,0.0150092,1
14.8966,125.642,0,9.35156,0,0.0153114,1
14.9126,125.802,0,9.34345,0,0.0140018,1
14.9285,125.941,0,9.36048,0,0.0144048,1
14.9446,126.101,0,9.34266,0,0.0138004,1
14.9606,126.25,0,9.3393,0,0.0141026,1
14.9767,126.4,0,9.33181,0,0.0144048,1
14.9846,126.464,0,9.36246,0,0.0141026,1
14.9996,126.606,0,9.34148,0,0.014304,1
15.0156,126.764,0,9.33181,0,0.0145055,1
15.0316,126.914,0,9.3324,0,0.0153114,1
15.0475,127.053,0,9.35414,0,0.0148077,1
15.0636,127.211,0,9.33713,0,0.0157143,1
15.0796,127.353,0,9.34444,0,0.0157143,1
15.0955,127.501,0,9.33595,0,0.0138004,1
15.1115,127.652,0,9.33911,0,0.0136996,1
15.1276,127.801,0,9.34444,0,0.0136996,1
15.1437,127.959,0,9.33457,0,0.0133974,1
15.1596,128.1,0,9.34899,0,0.0135989,1
15.1756,128.259,0,9.35275,0,0.0139011,1
15.1916,128.399,0,9.32098,0,0.0139011,1
15.2078,128.549,0,9.34444,0,0.014707,1
15.2236,128.707,0,9.33792,0,0.0136996,1
15.2395,128.848,0,9.34207,0,0.0139011,1
15.2557,129.006,0,9.34405,0,0.014304,1
15.2716,129.147,0,9.35275,0,0.012793,1
15.2876,129.296,0,9.36762,0,0.0140018,1
15.3035,129.447,0,9.35077,0,0.0141026,1
15.3196,129.595,0,9.32964,0,0.0145055,1
