time,theta1,theta2,omega1,omega2,current,voltage
3.45529,21.3377,0,8.42814,0,-2.07865e-64,1
3.47114,21.4727,0,8.41338,0,-2.07865e-64,1
3.48715,21.6061,0,8.4214,0,-2.12218e-64,1
3.50312,21.7411,0,8.44474,0,-2.10042e-64,1
3.51923,21.8761,0,8.44991,0,-2.06777e-64,1
3.53475,22.0111,0,8.44312,0,-1.98071e-64,1
3.5506,22.1476,0,8.47389,0,-2.00247e-64,1
3.56656,22.2826,0,8.47422,0,-2.12218e-64,1
3.58265,22.4176,0,8.46902,0,-2.19836e-64,1
3.59864,22.5541,0,8.47617,0,-2.27455e-64,1
3.61474,22.6891,0,8.49671,0,-2.00247e-64,1
3.63067,22.8256,0,8.49263,0,-2.07865e-64,1
3.64681,22.9622,0,8.48643,0,-2.00247e-64,1
3.66288,23.0971,0,8.49687,0,-2.03512e-64,1
3.67869,23.2337,0,8.50096,0,-1.98071e-64,1
3.69444,23.361,0,8.50538,0,-2.00247e-64,1
3.71037,23.4975,0,8.50866,0,-2.02424e-64,1
3.72674,23.634,0,8.51653,0,-2.03512e-64,1
3.74251,23.7706,0,8.52705,0,-1.98071e-64,1
3.75838,23.9071,0,8.52508,0,-1.93717e-64,1
3.77456,24.0421,0,8.53413,0,-2.046e-64,1
3.79053,24.1801,0,8.52031,0,-1.96982e-64,1
3.80646,24.3259,0,8.54635,0,-2.046e-64,1
3.82251,24.4547,0,8.53809,0,-2.02424e-64,1
3.83873,24.5989,0,8.54585,0,-1.99159e-64,1
3.8548,24.737,0,8.57139,0,-1.98071e-64,1
3.87079,24.8735,0,8.55678,0,-2.03512e-64,1
3.8867,25.01,0,8.57472,0,-1.91541e-64,1
3.90257,25.1481,0,8.57106,0,-2.08954e-64,1
3.9185,25.2769,0,8.58555,0,-2.01335e-64,1
3.93414,25.4135,0,8.58705,0,-2.10042e-64,1
3.95023,25.5531,0,8.61266,0,-1.98071e-64,1
3.96643,25.6988,0,8.60126,0,-2.1766e-64,1
3.98235,25.8292,0,8.61753,0,-1.94806e-64,1
3.99797,25.9657,0,8.61199,0,-1.90452e-64,1
4.01407,26.1038,0,8.60612,0,-2.01335e-64,1
4.02969,26.2418,0,8.6177,0,-1.93717e-64,1
4.04575,26.3722,0,8.63117,0,-1.98071e-64,1
4.06178,26.5103,0,8.62224,0,-1.99159e-64,1
4.07746,26.6483,0,8.63775,0,-1.91541e-64,1
4.09364,26.7864,0,8.62881,0,-1.94806e-64,1
4.10937,26.9244,0,8.64451,0,-1.85011e-64,1
4.1256,27.0702,0,8.64333,0,-1.92629e-64,1
4.14138,27.2005,0,8.64299,0,-1.90452e-64,1
4.15764,27.3478,0,8.66027,0,-1.86099e-64,1
4.17338,27.4767,0,8.66622,0,-1.89364e-64,1
4.18916,27.6163,0,8.66418,0,-1.91541e-64,1
4.20521,27.7543,0,8.66214,0,-1.90452e-64,1
4.22119,27.8924,0,8.66928,0,-1.94806e-64,1
4.23754,28.0412,0,8.68291,0,-1.94806e-64,1
4.25334,28.1792,0,8.67132,0,-1.98071e-64,1
4.26943,28.3096,0,8.67882,0,-1.86099e-64,1
4.28538,28.4492,0,8.69641,0,-1.98071e-64,1
4.3011,28.5873,0,8.6983,0,-1.85011e-64,1
4.31681,28.7269,0,8.7103,0,-1.88276e-64,1
4.33283,28.8665,0,8.71786,0,-1.87188e-64,1
4.34867,29.006,0,8.72268,0,-1.88276e-64,1
4.3648,29.1472,0,8.70258,0,-1.88276e-64,1
4.3807,29.2868,0,8.73303,0,-1.88276e-64,1
4.39651,29.4264,0,8.77535,0,-1.99159e-64,1
4.41244,29.5567,0,8.72458,0,-1.92629e-64,1
4.42825,29.6963,0,8.72872,0,-1.99159e-64,1
4.44433,29.8359,0,8.72699,0,-1.88276e-64,1
4.4602,29.9755,0,8.73251,0,-1.86099e-64,1
4.47624,30.1151,0,8.73458,0,-1.88276e-64,1
4.49227,30.2562,0,8.73959,0,-1.92629e-64,1
4.50835,30.3958,0,8.73648,0,-1.93717e-64,1
4.52467,30.5446,0,8.75362,0,-1.79569e-64,1
4.54057,30.6765,0,8.74842,0,-1.87188e-64,1
4.55647,30.8253,0,8.7663,0,-1.86099e-64,1
4.57254,30.9649,0,8.75952,0,-1.79569e-64,1
4.58838,31.1045,0,8.78076,0,-1.90452e-64,1
4.60449,31.2457,0,8.7771,0,-1.90452e-64,1
4.62035,31.3776,0,8.78233,0,-1.95894e-64,1
4.63633,31.5172,0,8.78146,0,-1.81746e-64,1
4.653,31.6583,0,8.7944,0,-1.87188e-64,1
4.66844,31.7994,0,8.81246,0,-1.77393e-64,1
4.68458,31.9498,0,8.80158,0,-1.82834e-64,1
4.70068,32.0909,0,8.80597,0,-1.79569e-64,1
4.71662,32.232,0,8.80755,0,-1.82834e-64,1
4.73235,32.3639,0,8.81246,0,-1.82834e-64,1
4.74847,32.5143,0,8.78618,0,-1.85011e-64,1
4.76445,32.6462,0,8.80702,0,-1.90452e-64,1
4.78032,32.7873,0,8.80035,0,-1.82834e-64,1
4.79635,32.9269,0,8.82003,0,-1.81746e-64,1
4.81226,33.068,0,8.81106,0,-1.86099e-64,1
4.82857,33.2184,0,8.81633,0,-1.70863e-64,1
4.84449,33.3595,0,8.81845,0,-1.77393e-64,1
4.86049,33.5006,0,8.81,0,-1.85011e-64,1
4.87704,33.6417,0,8.83343,0,-1.71951e-64,1
4.89245,33.7829,0,8.83379,0,-1.69775e-64,1
4.90821,33.9148,0,8.85361,0,-1.86099e-64,1
4.92424,34.0574,0,8.84263,0,-1.86099e-64,1
4.94029,34.1986,0,8.83273,0,-1.75216e-64,1
4.95616,34.3397,0,8.82761,0,-1.76305e-64,1
4.97235,34.4808,0,8.84829,0,-1.90452e-64,1
4.98912,34.6327,0,8.8762,0,-1.87188e-64,1
5.00434,34.7646,0,8.87692,0,-1.79569e-64,1
5.02058,34.9165,0,8.86605,0,-1.75216e-64,1
5.03626,35.0484,0,8.88513,0,-1.74128e-64,1
5.05232,35.1911,0,8.87264,0,-1.69775e-64,1
5.06857,35.3337,0,8.87763,0,-1.78481e-64,1
5.08442,35.4748,0,8.8721,0,-1.71951e-64,1
5.0998,35.6175,0,8.89318,0,-1.70863e-64,1
5.11591,35.7586,0,8.89067,0,-1.75216e-64,1
5.13188,35.9013,0,8.8657,0,-1.80658e-64,1
5.14781,36.0439,0,8.87852,0,-1.74128e-64,1
5.16383,36.1851,0,8.89193,0,-1.79569e-64,1
5.1796,36.3185,0,8.88853,0,-1.74128e-64,1
5.19553,36.4689,0,8.87032,0,-1.78481e-64,1
5.21124,36.6023,0,8.88728,0,-1.75216e-64,1
5.22722,36.745,0,8.89927,0,-1.7304e-64,1
5.24397,36.8784,0,8.87567,0,-1.76305e-64,1
